country,iso3,year,sex,age_group,type,expected.mean,acm.mean,excess.mean*
Burkina Faso,BFA,2020,Female,>85,predicted,1647,1705,58
Burkina Faso,BFA,2020,Male,0-24,predicted,42372,42374,0
Burkina Faso,BFA,2020,Male,25-34,predicted,5670,4904,-773
Burkina Faso,BFA,2020,Male,35-44,predicted,5350,5092,-260
Burkina Faso,BFA,2020,Male,45-54,predicted,5341,5547,207
Burkina Faso,BFA,2020,Male,55-64,predicted,6483,7143,667
Burkina Faso,BFA,2020,Male,65-74,predicted,7161,7938,785
Burkina Faso,BFA,2020,Male,75-84,predicted,5825,6113,291
Burkina Faso,BFA,2020,Male,>85,predicted,891,998,108
Burkina Faso,BFA,2021,Female,0-24,predicted,35816,35818,0
Burkina Faso,BFA,2021,Female,25-34,predicted,4750,4800,50
Burkina Faso,BFA,2021,Female,35-44,predicted,4279,4800,522
Burkina Faso,BFA,2021,Female,45-54,predicted,4086,4900,815
Burkina Faso,BFA,2021,Female,55-64,predicted,5621,6553,932
Burkina Faso,BFA,2021,Female,65-74,predicted,8252,9071,819
Burkina Faso,BFA,2021,Female,75-84,predicted,8185,8707,522
Burkina Faso,BFA,2021,Female,>85,predicted,1647,1917,270
Burkina Faso,BFA,2021,Male,0-24,predicted,41905,41907,0
Burkina Faso,BFA,2021,Male,25-34,predicted,5761,5887,126
Burkina Faso,BFA,2021,Male,35-44,predicted,5512,6213,702
Burkina Faso,BFA,2021,Male,45-54,predicted,5494,6517,1024
Burkina Faso,BFA,2021,Male,55-64,predicted,6649,7603,955
Burkina Faso,BFA,2021,Male,65-74,predicted,7177,7961,784
Burkina Faso,BFA,2021,Male,75-84,predicted,5923,6325,403
Burkina Faso,BFA,2021,Male,>85,predicted,887,991,104
Bangladesh,BGD,2020,Female,0-24,predicted,56880,56955,0
Bangladesh,BGD,2020,Female,25-34,predicted,14252,13112,-1178
Bangladesh,BGD,2020,Female,35-44,predicted,20216,20380,140
Bangladesh,BGD,2020,Female,45-54,predicted,24857,26585,1724
Bangladesh,BGD,2020,Female,55-64,predicted,42801,46855,4065
Bangladesh,BGD,2020,Female,65-74,predicted,69313,75280,5975
Bangladesh,BGD,2020,Female,75-84,predicted,78872,79859,899
Bangladesh,BGD,2020,Female,>85,predicted,41533,48457,6985
Bangladesh,BGD,2020,Male,0-24,predicted,64284,64368,0
Bangladesh,BGD,2020,Male,25-34,predicted,17234,15594,-1691
Bangladesh,BGD,2020,Male,35-44,predicted,25260,25130,-166
Bangladesh,BGD,2020,Male,45-54,predicted,46628,50477,3851
Bangladesh,BGD,2020,Male,55-64,predicted,71554,82153,10681
Bangladesh,BGD,2020,Male,65-74,predicted,99947,115253,15429
Bangladesh,BGD,2020,Male,75-84,predicted,98236,107001,8780
Bangladesh,BGD,2020,Male,>85,predicted,37738,46568,8927
Bangladesh,BGD,2021,Female,0-24,predicted,55079,55109,0
Bangladesh,BGD,2021,Female,25-34,predicted,13846,14308,457
Bangladesh,BGD,2021,Female,35-44,predicted,20214,23140,2929
Bangladesh,BGD,2021,Female,45-54,predicted,25082,30610,5540
Bangladesh,BGD,2021,Female,55-64,predicted,42879,50777,7911
Bangladesh,BGD,2021,Female,65-74,predicted,71473,79836,8363
Bangladesh,BGD,2021,Female,75-84,predicted,81544,88224,6667
Bangladesh,BGD,2021,Female,>85,predicted,44366,55292,10952
Bangladesh,BGD,2021,Male,0-24,predicted,62376,62409,0
Bangladesh,BGD,2021,Male,25-34,predicted,17036,17808,766
Bangladesh,BGD,2021,Male,35-44,predicted,25558,29420,3865
Bangladesh,BGD,2021,Male,45-54,predicted,47559,57306,9765
Bangladesh,BGD,2021,Male,55-64,predicted,72443,83880,11451
Bangladesh,BGD,2021,Male,65-74,predicted,103481,116305,12827
Bangladesh,BGD,2021,Male,75-84,predicted,101514,109762,8232
Bangladesh,BGD,2021,Male,>85,predicted,39436,46030,6602
Bulgaria,BGR,2020,Female,0-24,reported,324,301,-24
Bulgaria,BGR,2020,Female,25-34,reported,195,204,9
Bulgaria,BGR,2020,Female,35-44,reported,638,700,62
Bulgaria,BGR,2020,Female,45-54,reported,1648,1917,268
Bulgaria,BGR,2020,Female,55-64,reported,3879,4920,1041
Bulgaria,BGR,2020,Female,65-74,reported,9326,11668,2342
Bulgaria,BGR,2020,Female,75-84,reported,17795,19768,1973
Bulgaria,BGR,2020,Female,>85,reported,17896,19293,1397
Bulgaria,BGR,2020,Male,0-24,reported,538,484,-54
Bulgaria,BGR,2020,Male,25-34,reported,504,506,2
Bulgaria,BGR,2020,Male,35-44,reported,1316,1640,324
Bulgaria,BGR,2020,Male,45-54,reported,3864,4455,591
Bulgaria,BGR,2020,Male,55-64,reported,8842,10455,1614
Bulgaria,BGR,2020,Male,65-74,reported,14821,18691,3870
Bulgaria,BGR,2020,Male,75-84,reported,15293,18234,2941
Bulgaria,BGR,2020,Male,>85,reported,10020,11468,1448
Bulgaria,BGR,2021,Female,0-24,reported,320,366,44
Bulgaria,BGR,2021,Female,25-34,reported,184,280,93
Bulgaria,BGR,2021,Female,35-44,reported,629,855,224
Bulgaria,BGR,2021,Female,45-54,reported,1680,2399,716
Bulgaria,BGR,2021,Female,55-64,reported,3778,6077,2296
Bulgaria,BGR,2021,Female,65-74,reported,9189,15221,6029
Bulgaria,BGR,2021,Female,75-84,reported,17724,24373,6646
Bulgaria,BGR,2021,Female,>85,reported,17858,22147,4286
Bulgaria,BGR,2021,Male,0-24,reported,529,544,12
Bulgaria,BGR,2021,Male,25-34,reported,484,660,173
Bulgaria,BGR,2021,Male,35-44,reported,1285,1819,531
Bulgaria,BGR,2021,Male,45-54,reported,3949,5342,1390
Bulgaria,BGR,2021,Male,55-64,reported,8703,11887,3181
Bulgaria,BGR,2021,Male,65-74,reported,14684,22192,7505
Bulgaria,BGR,2021,Male,75-84,reported,15306,22090,6781
Bulgaria,BGR,2021,Male,>85,reported,9978,12790,2809
Bahrain,BHR,2020,Female,0-24,predicted,167,191,24
Bahrain,BHR,2020,Female,25-34,predicted,78,75,-4
Bahrain,BHR,2020,Female,35-44,predicted,120,95,-27
Bahrain,BHR,2020,Female,45-54,predicted,195,168,-30
Bahrain,BHR,2020,Female,55-64,predicted,354,388,33
Bahrain,BHR,2020,Female,65-74,predicted,416,416,-3
Bahrain,BHR,2020,Female,75-84,predicted,301,322,20
Bahrain,BHR,2020,Female,>85,predicted,408,427,17
Bahrain,BHR,2020,Male,0-24,predicted,249,262,12
Bahrain,BHR,2020,Male,25-34,predicted,209,220,11
Bahrain,BHR,2020,Male,35-44,predicted,237,331,97
Bahrain,BHR,2020,Male,45-54,predicted,400,509,112
Bahrain,BHR,2020,Male,55-64,predicted,562,735,178
Bahrain,BHR,2020,Male,65-74,predicted,541,698,162
Bahrain,BHR,2020,Male,75-84,predicted,429,447,16
Bahrain,BHR,2020,Male,>85,predicted,328,365,36
Bahrain,BHR,2021,Female,0-24,predicted,163,164,0
Bahrain,BHR,2021,Female,25-34,predicted,77,85,7
Bahrain,BHR,2021,Female,35-44,predicted,129,157,27
Bahrain,BHR,2021,Female,45-54,predicted,212,273,61
Bahrain,BHR,2021,Female,55-64,predicted,403,504,101
Bahrain,BHR,2021,Female,65-74,predicted,481,568,86
Bahrain,BHR,2021,Female,75-84,predicted,321,367,45
Bahrain,BHR,2021,Female,>85,predicted,444,570,127
Bahrain,BHR,2021,Male,0-24,predicted,241,242,0
Bahrain,BHR,2021,Male,25-34,predicted,195,215,20
Bahrain,BHR,2021,Male,35-44,predicted,248,300,53
Bahrain,BHR,2021,Male,45-54,predicted,424,539,116
Bahrain,BHR,2021,Male,55-64,predicted,614,751,137
Bahrain,BHR,2021,Male,65-74,predicted,620,736,116
Bahrain,BHR,2021,Male,75-84,predicted,451,515,63
Bahrain,BHR,2021,Male,>85,predicted,353,439,86
Bahamas,BHS,2020,Female,0-24,reported,115,115,0
Bahamas,BHS,2020,Female,25-34,reported,60,56,-4
Bahamas,BHS,2020,Female,35-44,reported,103,106,2
Bahamas,BHS,2020,Female,45-54,reported,173,188,14
Bahamas,BHS,2020,Female,55-64,reported,234,259,25
Bahamas,BHS,2020,Female,65-74,reported,251,276,25
Bahamas,BHS,2020,Female,75-84,reported,286,293,7
Bahamas,BHS,2020,Female,>85,reported,229,295,65
Bahamas,BHS,2020,Male,0-24,reported,138,138,0
Bahamas,BHS,2020,Male,25-34,reported,93,85,-8
Bahamas,BHS,2020,Male,35-44,reported,140,141,1
Bahamas,BHS,2020,Male,45-54,reported,224,246,21
Bahamas,BHS,2020,Male,55-64,reported,323,375,52
Bahamas,BHS,2020,Male,65-74,reported,307,358,52
Bahamas,BHS,2020,Male,75-84,reported,270,298,27
Bahamas,BHS,2020,Male,>85,reported,138,185,46
Bahamas,BHS,2021,Female,0-24,reported,117,117,0
Bahamas,BHS,2021,Female,25-34,reported,64,74,9
Bahamas,BHS,2021,Female,35-44,reported,108,134,26
Bahamas,BHS,2021,Female,45-54,reported,176,238,62
Bahamas,BHS,2021,Female,55-64,reported,243,342,99
Bahamas,BHS,2021,Female,65-74,reported,267,379,112
Bahamas,BHS,2021,Female,75-84,reported,299,384,86
Bahamas,BHS,2021,Female,>85,reported,241,306,64
Bahamas,BHS,2021,Male,0-24,reported,141,141,0
Bahamas,BHS,2021,Male,25-34,reported,96,104,8
Bahamas,BHS,2021,Male,35-44,reported,142,173,31
Bahamas,BHS,2021,Male,45-54,reported,229,302,73
Bahamas,BHS,2021,Male,55-64,reported,335,446,111
Bahamas,BHS,2021,Male,65-74,reported,325,441,116
Bahamas,BHS,2021,Male,75-84,reported,277,364,87
Bahamas,BHS,2021,Male,>85,reported,142,188,46
Bosnia and Herzegovina,BIH,2020,Female,0-24,reported,150,133,-17
Bosnia and Herzegovina,BIH,2020,Female,25-34,reported,68,74,6
Bosnia and Herzegovina,BIH,2020,Female,35-44,reported,177,165,-12
Bosnia and Herzegovina,BIH,2020,Female,45-54,reported,540,609,69
Bosnia and Herzegovina,BIH,2020,Female,55-64,reported,1668,1870,202
Bosnia and Herzegovina,BIH,2020,Female,65-74,reported,3608,4152,545
Bosnia and Herzegovina,BIH,2020,Female,75-84,reported,6911,8031,1120
Bosnia and Herzegovina,BIH,2020,Female,>85,reported,4480,5571,1091
Bosnia and Herzegovina,BIH,2020,Male,0-24,reported,225,212,-13
Bosnia and Herzegovina,BIH,2020,Male,25-34,reported,141,172,30
Bosnia and Herzegovina,BIH,2020,Male,35-44,reported,362,401,39
Bosnia and Herzegovina,BIH,2020,Male,45-54,reported,1066,1245,179
Bosnia and Herzegovina,BIH,2020,Male,55-64,reported,3326,3820,495
Bosnia and Herzegovina,BIH,2020,Male,65-74,reported,5030,6219,1190
Bosnia and Herzegovina,BIH,2020,Male,75-84,reported,5611,6839,1228
Bosnia and Herzegovina,BIH,2020,Male,>85,reported,2648,3290,642
Bosnia and Herzegovina,BIH,2021,Female,0-24,reported,158,158,0
Bosnia and Herzegovina,BIH,2021,Female,25-34,reported,70,87,18
Bosnia and Herzegovina,BIH,2021,Female,35-44,reported,173,225,52
Bosnia and Herzegovina,BIH,2021,Female,45-54,reported,528,712,184
Bosnia and Herzegovina,BIH,2021,Female,55-64,reported,1629,2276,647
Bosnia and Herzegovina,BIH,2021,Female,65-74,reported,3675,5286,1611
Bosnia and Herzegovina,BIH,2021,Female,75-84,reported,6542,8958,2416
Bosnia and Herzegovina,BIH,2021,Female,>85,reported,4450,6102,1652
Bosnia and Herzegovina,BIH,2021,Male,0-24,reported,226,226,0
Bosnia and Herzegovina,BIH,2021,Male,25-34,reported,142,167,25
Bosnia and Herzegovina,BIH,2021,Male,35-44,reported,386,489,102
Bosnia and Herzegovina,BIH,2021,Male,45-54,reported,1096,1404,309
Bosnia and Herzegovina,BIH,2021,Male,55-64,reported,3367,4279,911
Bosnia and Herzegovina,BIH,2021,Male,65-74,reported,5225,7083,1857
Bosnia and Herzegovina,BIH,2021,Male,75-84,reported,5417,7314,1898
Bosnia and Herzegovina,BIH,2021,Male,>85,reported,2654,3737,1083
Belarus,BLR,2020,Female,0-24,reported,213,213,0
Belarus,BLR,2020,Female,25-34,reported,235,251,15
Belarus,BLR,2020,Female,35-44,reported,750,839,89
Belarus,BLR,2020,Female,45-54,reported,1734,2080,346
Belarus,BLR,2020,Female,55-64,reported,5350,6637,1286
Belarus,BLR,2020,Female,65-74,reported,11770,14504,2734
Belarus,BLR,2020,Female,75-84,reported,18738,21844,3106
Belarus,BLR,2020,Female,>85,reported,19525,22087,2562
Belarus,BLR,2020,Male,0-24,reported,405,405,0
Belarus,BLR,2020,Male,25-34,reported,864,898,34
Belarus,BLR,2020,Male,35-44,reported,2603,2986,383
Belarus,BLR,2020,Male,45-54,reported,5519,6598,1078
Belarus,BLR,2020,Male,55-64,reported,13743,16940,3197
Belarus,BLR,2020,Male,65-74,reported,18104,23021,4917
Belarus,BLR,2020,Male,75-84,reported,13520,16866,3346
Belarus,BLR,2020,Male,>85,reported,6749,8366,1616
Belarus,BLR,2021,Female,0-24,reported,197,197,0
Belarus,BLR,2021,Female,25-34,reported,219,232,13
Belarus,BLR,2021,Female,35-44,reported,747,864,116
Belarus,BLR,2021,Female,45-54,reported,1721,2155,433
Belarus,BLR,2021,Female,55-64,reported,5272,6866,1594
Belarus,BLR,2021,Female,65-74,reported,12187,15927,3739
Belarus,BLR,2021,Female,75-84,reported,17744,20848,3103
Belarus,BLR,2021,Female,>85,reported,19472,22635,3163
Belarus,BLR,2021,Male,0-24,reported,382,382,0
Belarus,BLR,2021,Male,25-34,reported,812,823,11
Belarus,BLR,2021,Male,35-44,reported,2633,2985,352
Belarus,BLR,2021,Male,45-54,reported,5559,6794,1235
Belarus,BLR,2021,Male,55-64,reported,13735,16955,3220
Belarus,BLR,2021,Male,65-74,reported,19152,24024,4871
Belarus,BLR,2021,Male,75-84,reported,13256,16069,2813
Belarus,BLR,2021,Male,>85,reported,6701,8168,1466
Belize,BLZ,2020,Female,0-24,reported,86,67,-19
Belize,BLZ,2020,Female,25-34,reported,38,41,3
Belize,BLZ,2020,Female,35-44,reported,55,62,7
Belize,BLZ,2020,Female,45-54,reported,92,97,5
Belize,BLZ,2020,Female,55-64,reported,114,155,41
Belize,BLZ,2020,Female,65-74,reported,86,91,5
Belize,BLZ,2020,Female,75-84,reported,143,145,2
Belize,BLZ,2020,Female,>85,reported,174,209,34
Belize,BLZ,2020,Male,0-24,reported,172,140,-32
Belize,BLZ,2020,Male,25-34,reported,122,104,-18
Belize,BLZ,2020,Male,35-44,reported,130,109,-21
Belize,BLZ,2020,Male,45-54,reported,119,138,19
Belize,BLZ,2020,Male,55-64,reported,180,212,32
Belize,BLZ,2020,Male,65-74,reported,176,195,19
Belize,BLZ,2020,Male,75-84,reported,203,216,13
Belize,BLZ,2020,Male,>85,reported,145,177,33
Belize,BLZ,2021,Female,0-24,reported,84,73,-13
Belize,BLZ,2021,Female,25-34,reported,37,53,13
Belize,BLZ,2021,Female,35-44,reported,55,88,30
Belize,BLZ,2021,Female,45-54,reported,94,120,24
Belize,BLZ,2021,Female,55-64,reported,117,174,55
Belize,BLZ,2021,Female,65-74,reported,91,112,18
Belize,BLZ,2021,Female,75-84,reported,146,159,11
Belize,BLZ,2021,Female,>85,reported,181,230,46
Belize,BLZ,2021,Male,0-24,reported,171,157,-16
Belize,BLZ,2021,Male,25-34,reported,124,121,-6
Belize,BLZ,2021,Male,35-44,reported,134,131,-6
Belize,BLZ,2021,Male,45-54,reported,121,179,56
Belize,BLZ,2021,Male,55-64,reported,185,223,35
Belize,BLZ,2021,Male,65-74,reported,187,230,41
Belize,BLZ,2021,Male,75-84,reported,209,240,28
Belize,BLZ,2021,Male,>85,reported,149,200,48
Bolivia (Plurinational State of),BOL,2020,Female,0-24,reported,3455,2699,-845
Bolivia (Plurinational State of),BOL,2020,Female,25-34,reported,1313,1463,131
Bolivia (Plurinational State of),BOL,2020,Female,35-44,reported,1868,2428,548
Bolivia (Plurinational State of),BOL,2020,Female,45-54,reported,2882,4356,1482
Bolivia (Plurinational State of),BOL,2020,Female,55-64,reported,4795,7337,2559
Bolivia (Plurinational State of),BOL,2020,Female,65-74,reported,6580,9664,3094
Bolivia (Plurinational State of),BOL,2020,Female,75-84,reported,7691,9945,2213
Bolivia (Plurinational State of),BOL,2020,Female,>85,reported,8921,8672,-409
Bolivia (Plurinational State of),BOL,2020,Male,0-24,reported,4841,3728,-1239
Bolivia (Plurinational State of),BOL,2020,Male,25-34,reported,2627,2895,232
Bolivia (Plurinational State of),BOL,2020,Male,35-44,reported,3166,4022,835
Bolivia (Plurinational State of),BOL,2020,Male,45-54,reported,4100,7444,3404
Bolivia (Plurinational State of),BOL,2020,Male,55-64,reported,5975,13092,7295
Bolivia (Plurinational State of),BOL,2020,Male,65-74,reported,7770,15847,8262
Bolivia (Plurinational State of),BOL,2020,Male,75-84,reported,8163,13772,5691
Bolivia (Plurinational State of),BOL,2020,Male,>85,reported,5921,6629,635
Bolivia (Plurinational State of),BOL,2021,Female,0-24,reported,3507,2426,-1170
Bolivia (Plurinational State of),BOL,2021,Female,25-34,reported,1357,1660,279
Bolivia (Plurinational State of),BOL,2021,Female,35-44,reported,1956,3108,1140
Bolivia (Plurinational State of),BOL,2021,Female,45-54,reported,2994,5899,2921
Bolivia (Plurinational State of),BOL,2021,Female,55-64,reported,4938,9669,4765
Bolivia (Plurinational State of),BOL,2021,Female,65-74,reported,6750,11998,5270
Bolivia (Plurinational State of),BOL,2021,Female,75-84,reported,7624,10692,3022
Bolivia (Plurinational State of),BOL,2021,Female,>85,reported,8839,8175,-820
Bolivia (Plurinational State of),BOL,2021,Male,0-24,reported,4928,3197,-1857
Bolivia (Plurinational State of),BOL,2021,Male,25-34,reported,2670,3032,320
Bolivia (Plurinational State of),BOL,2021,Male,35-44,reported,3305,5447,2136
Bolivia (Plurinational State of),BOL,2021,Male,45-54,reported,4239,9565,5384
Bolivia (Plurinational State of),BOL,2021,Male,55-64,reported,6154,15381,9355
Bolivia (Plurinational State of),BOL,2021,Male,65-74,reported,7852,17321,9579
Bolivia (Plurinational State of),BOL,2021,Male,75-84,reported,8213,14679,6495
Bolivia (Plurinational State of),BOL,2021,Male,>85,reported,5827,6116,200
Brazil,BRA,2020,Female,0-24,reported,29963,27266,-2851
Brazil,BRA,2020,Female,25-34,reported,12858,14099,1086
Brazil,BRA,2020,Female,35-44,reported,25416,28591,3021
Brazil,BRA,2020,Female,45-54,reported,44849,49936,4933
Brazil,BRA,2020,Female,55-64,reported,81470,91169,9544
Brazil,BRA,2020,Female,65-74,reported,121345,134378,12879
Brazil,BRA,2020,Female,75-84,reported,155623,166018,10240
Brazil,BRA,2020,Female,>85,reported,130794,170973,40024
Brazil,BRA,2020,Male,0-24,reported,62281,58686,-3749
Brazil,BRA,2020,Male,25-34,reported,39371,42051,2525
Brazil,BRA,2020,Male,35-44,reported,51065,57226,6006
Brazil,BRA,2020,Male,45-54,reported,77191,88493,11147
Brazil,BRA,2020,Male,55-64,reported,127360,146166,18652
Brazil,BRA,2020,Male,65-74,reported,160752,186507,25601
Brazil,BRA,2020,Male,75-84,reported,155812,177549,21583
Brazil,BRA,2020,Male,>85,reported,88260,117717,29303
Brazil,BRA,2021,Female,0-24,reported,29173,28628,-896
Brazil,BRA,2021,Female,25-34,reported,12547,18649,5759
Brazil,BRA,2021,Female,35-44,reported,25322,39832,14169
Brazil,BRA,2021,Female,45-54,reported,44661,69274,24274
Brazil,BRA,2021,Female,55-64,reported,82410,121886,39139
Brazil,BRA,2021,Female,65-74,reported,125687,168413,42381
Brazil,BRA,2021,Female,75-84,reported,157823,188424,30242
Brazil,BRA,2021,Female,>85,reported,134240,192156,57578
Brazil,BRA,2021,Male,0-24,reported,59997,58371,-1985
Brazil,BRA,2021,Male,25-34,reported,38157,47977,9473
Brazil,BRA,2021,Male,35-44,reported,50627,75166,24199
Brazil,BRA,2021,Male,45-54,reported,76921,116503,39246
Brazil,BRA,2021,Male,55-64,reported,129255,182993,53400
Brazil,BRA,2021,Male,65-74,reported,166794,222024,54885
Brazil,BRA,2021,Male,75-84,reported,158972,196578,37251
Brazil,BRA,2021,Male,>85,reported,90043,128749,38366
Barbados,BRB,2020,Female,0-24,reported,29,29,0
Barbados,BRB,2020,Female,25-34,reported,17,16,-2
Barbados,BRB,2020,Female,35-44,reported,38,35,-3
Barbados,BRB,2020,Female,45-54,reported,80,78,-3
Barbados,BRB,2020,Female,55-64,reported,129,123,-6
Barbados,BRB,2020,Female,65-74,reported,202,194,-8
Barbados,BRB,2020,Female,75-84,reported,491,468,-23
Barbados,BRB,2020,Female,>85,reported,430,405,-25
Barbados,BRB,2020,Male,0-24,reported,42,42,0
Barbados,BRB,2020,Male,25-34,reported,29,28,0
Barbados,BRB,2020,Male,35-44,reported,45,46,1
Barbados,BRB,2020,Male,45-54,reported,103,106,2
Barbados,BRB,2020,Male,55-64,reported,191,191,0
Barbados,BRB,2020,Male,65-74,reported,294,290,-3
Barbados,BRB,2020,Male,75-84,reported,420,414,-6
Barbados,BRB,2020,Male,>85,reported,250,249,-2
Barbados,BRB,2021,Female,0-24,reported,29,29,0
Barbados,BRB,2021,Female,25-34,reported,17,17,0
Barbados,BRB,2021,Female,35-44,reported,37,37,0
Barbados,BRB,2021,Female,45-54,reported,80,78,-2
Barbados,BRB,2021,Female,55-64,reported,129,129,-1
Barbados,BRB,2021,Female,65-74,reported,211,217,6
Barbados,BRB,2021,Female,75-84,reported,499,507,7
Barbados,BRB,2021,Female,>85,reported,439,438,-2
Barbados,BRB,2021,Male,0-24,reported,42,42,0
Barbados,BRB,2021,Male,25-34,reported,29,29,0
Barbados,BRB,2021,Male,35-44,reported,45,45,0
Barbados,BRB,2021,Male,45-54,reported,102,102,0
Barbados,BRB,2021,Male,55-64,reported,191,193,2
Barbados,BRB,2021,Male,65-74,reported,306,317,11
Barbados,BRB,2021,Male,75-84,reported,429,445,16
Barbados,BRB,2021,Male,>85,reported,256,271,15
Brunei Darussalam,BRN,2020,Female,0-24,reported,45,56,11
Brunei Darussalam,BRN,2020,Female,25-34,reported,15,18,3
Brunei Darussalam,BRN,2020,Female,35-44,reported,51,61,10
Brunei Darussalam,BRN,2020,Female,45-54,reported,111,131,20
Brunei Darussalam,BRN,2020,Female,55-64,reported,179,153,-26
Brunei Darussalam,BRN,2020,Female,65-74,reported,183,189,5
Brunei Darussalam,BRN,2020,Female,75-84,reported,251,227,-23
Brunei Darussalam,BRN,2020,Female,>85,reported,140,101,-39
Brunei Darussalam,BRN,2020,Male,0-24,reported,71,68,-3
